company_category,company_place
기타 인문 및 사회과학 연구개발업,"광주 동구 중앙로 196, 4층"
대학교,부산 남구 용소로 45
컴퓨터 제조업,경기 성남시 분당구 판교로 289
그 외 기타 특수목적용 기계 제조업,"경기 용인시 기흥구 흥덕중앙로 120, 6층 (영덕동,흥덕유타워)"
"물질 검사, 측정 및 분석기구 제조업",경기 용인시 처인구 남사읍 천덕산로482번길 1
유통·무역·상사,경기 안양시 동안구 부림로170번길 38
그 외 기타 의료용 기기 제조업,경기 안양시 동안구 부림로170번길 38
그 외 기타 의료용 기기 제조업,경기 안양시 동안구 부림로170번길 38
그 외 기타 의료용 기기 제조업,경기 안양시 동안구 부림로170번길 38
그 외 기타 의료용 기기 제조업,"경기 성남시 중원구 사기막골로 99, 비101호,비122호 - 비132호, 비동 614호 - 616호 (상대원동,센트럴비)"
데이터베이스 및 온라인정보 제공업,경기 안양시 동안구 부림로170번길 38
반도체 제조용 기계 제조업,부산 사하구 다대로 368-3
그 외 기타 의료용 기기 제조업,"서울 강남구 테헤란로114길 16, 3층 (대치동,동남빌딩)"
완제 의약품 제조업,"서울 강남구 테헤란로 401, 12층 (삼성동,남경센터빌딩)"
전자상거래 소매 중개업,서울 중구 세종대로9길 20
기타 엔지니어링 서비스업,"서울 중구 을지로 100, B동 10층 (을지로2가,파인에비뉴)"
의학 및 약학 연구개발업,"서울 중구 을지로 100, B동 10층 (을지로2가,파인에비뉴)"
기타 인문 및 사회과학 연구개발업,"서울 중구 을지로 100, B동 10층 (을지로2가,파인에비뉴)"
국내은행,"서울 중구 을지로 100, B동 10층 (을지로2가,파인에비뉴)"
시스템 소프트웨어 개발 및 공급업,서울 영등포구 가마산로 343
시스템 소프트웨어 개발 및 공급업,"서울 서대문구 충정로 8 (충정로3가,종근당빌딩)"
시스템 소프트웨어 개발 및 공급업,경기 안성시 대덕면 모산로 53
시스템 소프트웨어 개발 및 공급업,경기 화성시 동탄산단6길 15-13
컴퓨터 프로그래밍 서비스업,No address
컴퓨터시스템 통합 자문 및 구축 서비스업,경기 의왕시 철도박물관로 176
기타 반도체소자 제조업,"전북 전주시 덕진구 오공로 123, 5층 527호"
반도체 제조용 기계 제조업,서울 강남구 헌릉로569길 19
응용 소프트웨어 개발 및 공급업,경기 성남시 분당구 구미로173번길 59
기타 공학 연구개발업,"등산동호회, 축구동호회, 볼링동호회, 스노보드동호회"
시스템 소프트웨어 개발 및 공급업,"서울 강남구 영동대로 416, 10층 (대치동,케이티앤지타워)"
기타 무선 통신장비 제조업,서울 광진구 자양강변길 115
그 외 기타 비거주 복지 서비스업,서울 광진구 자양강변길 115
그 외 자동차용 신품 부품 제조업,경기 평택시 서탄면 내천길 105-10
전자상거래 소매업,부산 강서구 미음산단로127번길 21
응용 소프트웨어 개발 및 공급업,경기 안양시 만안구 전파로24번길 63
응용 소프트웨어 개발 및 공급업,"서울 강남구 영동대로 333, 2층 (대치동,동원빌딩)"
그 외 기타 분류 안된 섬유제품 제조업,"서울 영등포구 여의대로 24, 21층"
http://www.seculetter.com,"경기 화성시 동탄기흥로 614, 19층 (영천동,더퍼스트타워2차)"
기타 가공식품 도매업,"서울 강서구 마곡중앙5로 18, 3,4,5층"
컴퓨터시스템 통합 자문 및 구축 서비스업,"경기 안양시 만안구 예술공원로154번길 7, 2층 (안양동,마텍빌딩)"
기타 자동차 신품 부품 및 내장품 판매업,"경기 과천시 과천대로2길 54, 14층"
KIM SAMJUNG(김삼정),
의료기기 도매업,
컴퓨터시스템 통합 자문 및 구축 서비스업,
그 외 기타 특수목적용 기계 제조업,
콜센터 및 텔레마케팅 서비스업,
의료기기 도매업,
일반 교과 학원,
